# KurdNet (Kurdish WordNet)	ckb	https://github.com/sinaahmadi/kurdnet	CC BY SA 4.0
00142191-v	ckb:def	0	بیچم یان شێوە بە شتێک بەخشین
00142665-n	ckb:def	0	هەڵسەنگاندنی لێکچوویییەکان و جیاوازییەکان
00143251-n	ckb:def	0	هەڵسەنگاندنێکی دەوا لە جەستەی ناخۆشەکاندا بۆ زانیاری لە سەر دەرمانە پێشووەکان
00143338-v	ckb:def	0	پانکردنەوە، درێژکردنەوە یان چوارچەێوەبەندیی ئاسن یان شووشە
00143338-v	ckb:lemma	دەرهێنان
00143338-v	ckb:lemma	نیگارکێشان
00143338-v	ckb:lemma	ڕاکێشان
00143338-v	ckb:lemma	یەکسانبوون
00143914-v	ckb:def	0	بەدی هێنانی شتێک لە ڕێگای بادانەوەوە
00146138-v	ckb:def	0	بە سەر هاتنی گۆڕانکاری لە بیچم یان دەستتێوەردان لە جێگا و کردەوەی شتێک
00149583-v	ckb:def	0	چوونە نێو یان وە خۆ گرتنی دۆخ و هەلومەرجێکی تایبەت
00153263-v	ckb:def	0	گەورەتر یان زۆرتر کردنەوە
00153263-v	ckb:lemma	زۆربوون
00153263-v	ckb:lemma	زۆرکردن
00153263-v	ckb:lemma	زیادکردن
00153263-v	ckb:lemma	گەشە
00155143-v	ckb:def	0	لە ڕێژەدا زۆربوونەوە یان بۆ ئاستێکی بەرزتر بەرز بوونەوە
00156601-v	ckb:def	0	لە چەندێتیدا گەورەتر یان زلتر بوونەوە
00156601-v	ckb:lemma	زۆربوون
00156601-v	ckb:lemma	زۆرکردن
00156601-v	ckb:lemma	زیادکردن
00156601-v	ckb:lemma	گەشە
00157081-n	ckb:def	0	بەبێ تێکۆشانێکی ڕاستەوخۆ یان بەرچاو، لە سەر شتێکدا کارگێڕ بوون
00157081-n	ckb:lemma	کارتێکردن
00157081-n	ckb:lemma	کارلێکردن
00157081-n	ckb:lemma	کاریگەری
00158222-v	ckb:def	0	زۆربوونەوە لە ڕێژە یان نرخدا
00158503-v	ckb:def	0	رێژە یان نرخی شتێک بۆ سەرێ بردنەوە
00158503-v	ckb:lemma	بەخێوکردن
00158503-v	ckb:lemma	بەرزکردنەوە
00158503-v	ckb:lemma	زیادکردن
00158503-v	ckb:lemma	هەڵهێنان
00158804-v	ckb:def	0	بەرهەڤ کردن یان کۆ کردنەوە
00161225-v	ckb:def	0	گۆڕینەوە یان جێگر کردن دەگەڵ شتێکی دی، بەتایبەت هەر لەو شێوە و ڕیزە
00161243-n	ckb:def	0	کاروڕەوتی هەڵبژاردن یان دیاری کردن
00162632-n	ckb:def	0	کارورەوتی هەڵبژاردنی هەڵویستێک سەبارەت بە شتێک
00162688-v	ckb:def	0	جێگرکردنی شتێک یان کەسێک لەباتی( بە تایبەت بۆ ئەو شتەی کە شکاوە یان بەکارنایە یان ون بووە یان چیدیکە بەچاکی کار ناکا و بەرهەمهێنەر نییە)
00162688-v	ckb:lemma	لەبریدانان
00162688-v	ckb:lemma	گۆڕین
00163406-n	ckb:def	0	پێچەوانەیەک لە بۆچوونێک یان یاسایەک یان بیروڕایەک
00163779-n	ckb:def	0	کارورەوتی خستنی کەسێک لە دۆخێکدا کە توانی هەڵبژاردنی تێدا نەبێ
00163779-n	ckb:lemma	ژووان
00165942-n	ckb:def	0	کرداری هەڵبژاردنی هەڵویستێک بۆ جێ بە جێ کردنی کارێک
00165942-n	ckb:lemma	جووڵاندن
00165942-n	ckb:lemma	جووڵە
00165942-n	ckb:lemma	جووڵەکردن
00165942-n	ckb:lemma	گواستنەوە
00168237-n	ckb:def	0	بزووتنەوەیەک بۆ وە دەست خستنی کۆتایییەکی کارامە
00168658-n	ckb:def	0	کاروڕەوتی گۆڕینی نیشتەجێیەتی یان جێگای کارێک
00168658-n	ckb:lemma	جووڵاندن
00168658-n	ckb:lemma	جووڵە
00168658-n	ckb:lemma	جووڵەکردن
00168658-n	ckb:lemma	گواستنەوە
00169458-v	ckb:def	0	گۆڕینەوەی شمەک؛ لە بەر کردنی پۆشەنی جیاواز
00169458-v	ckb:lemma	گۆڕان
00169458-v	ckb:lemma	گۆڕین
00169651-v	ckb:def	0	زۆربوونەوەی قەبارە یان گەورەییی شتێک
00169806-v	ckb:def	0	بە ئاستێکی کەم گەیاندنی قووڵایی یان کارلێکەری یان بەدەرەتان بوونی شتێک
00169806-v	ckb:lemma	گۆڕانکاری
00169806-v	ckb:lemma	گۆڕین
00172710-n	ckb:def	0	چووناوچۆن وە دەست کەوتنی دەستکەوت یان کۆتایییەک
00173338-v	ckb:def	0	وە لا نانەوەی شتێکی بڵاو لە ڕێگای هەڵگرتن، پاڵ پیوە نان، لێکردنەوە و هتد. یان لا بردنی شتێکی واتایی 
00177714-v	ckb:def	0	لا بردنی ماکە ناپێویستەکان لە شتێک، وەک پەڕ یان نێوکی شتێک
00177861-v	ckb:def	0	
00177861-v	ckb:lemma	خاوێن
00177861-v	ckb:lemma	خاوێن کردنەوە
00177861-v	ckb:lemma	سڕینەوە
00177861-v	ckb:lemma	پاقژ
00177861-v	ckb:lemma	پاک
00177861-v	ckb:lemma	پاک کردنەوە
00178102-v	ckb:def	0	وە لاوە نان لە بەشانی بچووکدا
00178102-v	ckb:lemma	هەڵبژاردن
00178102-v	ckb:lemma	هەڵگرتن
00178102-v	ckb:lemma	هەڵگرتنەوە
00178235-v	ckb:def	0	بە قرخەقرخ ڕێکوپێک کردنی گەروو بۆ پەیڤین بە دەنگی خاوێن
00178235-v	ckb:lemma	ساف
00178235-v	ckb:lemma	ساماڵ
00178235-v	ckb:lemma	سایی
00178235-v	ckb:lemma	پاککردنەوە
00179311-v	ckb:def	0	وە لا نان یان لێ کردنەوە
00180837-v	ckb:def	0	لێکردنەوەی ماکە نەخواستەکان لە شتێک
00180962-n	ckb:def	0	کاروڕەوتی هەڵبژاردنی کەسێک یان شتێک؛ چالاکیی هەڵبژاردنی خوازیارانە
00180962-n	ckb:lemma	هەڵبژاردن
00181664-v	ckb:def	0	لە کۆڵ کردنەوەی بەرهەڵستەکان
00182213-n	ckb:def	0	بۆچوونی گرووپێک کە لە ڕێگای دەنگدانەوە هەڵبژێردرێن
00182213-n	ckb:lemma	دەنگ
00182213-n	ckb:lemma	دەنگدان
00182406-v	ckb:def	0	زێدەیەک لە سەر شتێک نان؛ تێکەڵاندن یان لێکخستن یان یەک کردن دەگەڵ شتانی دیکە؛ زیاد کردنی چۆنایەتی، چەندایەتی، قەبارە یان بەرینایی
00182406-v	ckb:lemma	زۆرکردن
00183505-n	ckb:def	0	ئەو هەڵبژاردەیە کە لە ڕێگای دەنگ دانەوە بەدی بێ
00183879-v	ckb:def	0	لە پاڵ نانی شتێک وەکوو بەشێک لە وی؛ پێک هێنان وەکوو بەشێک لە کۆمەڵێک، گرووپێک یان تاقمێک
00183879-v	ckb:lemma	بریتی بوون
00183879-v	ckb:lemma	خستنەناو
00183879-v	ckb:lemma	لەخۆگربوون
00183879-v	ckb:lemma	ژماردن
00183879-v	ckb:lemma	گرتنەوە
00184117-v	ckb:def	0	زێدە کردن وەکوو هێمانێک یان بەشێکی زیادە 
00184117-v	ckb:lemma	تێکەڵ بوون
00184117-v	ckb:lemma	تێکەڵ کردن
00184117-v	ckb:lemma	تێکەڵاوی
00190023-v	ckb:def	0	دانانی خاڵ و نیشانە لە نێو دەقاندا
00191142-n	ckb:def	0	گۆڕانکاری بە سەر شتێکدا هێنان
00191142-n	ckb:lemma	گۆڕان
00191142-n	ckb:lemma	گۆڕین
00192051-v	ckb:def	0	کەمتر کردنەوەی وشیاری، زیندووایەتی یان هێز؛ ناکۆکی لە بڕست، هێز، بەکاربوون یان هەستیاری
00192613-n	ckb:def	0	کاروڕەوتی چاک کەڵک وەرگرتن لە شتێک؛ دابەزاندن لە نرخەکاندا
00193486-v	ckb:def	0	وێک خستن یان لێک نان
00194534-v	ckb:def	0	لێ کردنەوە یان وە لاوە نان
00194912-v	ckb:def	0	بێ پۆشەن کردن
00196364-v	ckb:def	0	بە تین، ئاگر یان تیشک سووتاندن
00196364-v	ckb:lemma	سووتان
00196364-v	ckb:lemma	سووتاندن
00197590-v	ckb:def	0	دەرهێنانی پزۆر لە زگ
00198451-n	ckb:def	0	کاروڕەوتی بەرەو سەر بردنەوەی ئاست یان پلەوپایە
00199130-n	ckb:def	0	کاروڕەوتی گۆڕانی پێناسە سەرەکییەکانی شتێک بە شتێکی دیکە 
00199659-v	ckb:def	0	راست یان ساغ کردنەوە
00199707-n	ckb:def	0	کاروڕەوتی خولقاندنی شتێکی جیاواز( بۆ نموونە قەبارەی شمەکێک)
00201058-n	ckb:def	0	کاروڕەوتی تێپەڕین لە دۆخێک یان جێگایەکەوە بۆ ئی دیکە
00202284-n	ckb:def	0	کاروڕەوتی دژایەتی دەگەڵ شتێک کە بە دڵت نییە یان پێت خۆش نییە
00202816-n	ckb:def	0	کردنی کردارێک دژ بە شێوازێکی دیکەی کردنی هەر ئەو کارە کە بە دڵتان نییە
00202816-n	ckb:lemma	کاردانەوه
00203342-n	ckb:def	0	کاروڕەوتی پەسەند نەکردنی شتێک
00203866-v	ckb:def	0	روو لە خراپە نان
00204391-v	ckb:def	0	بەرەو خراپە چوون
00205046-v	ckb:def	0	بەرەو چاکە چوون
00205885-v	ckb:def	0	چاکتر کردنەوە
00208055-v	ckb:def	0	رێک خستن یان یەکلا کردنەوە
00208210-v	ckb:def	0	خراپتر کردن
00209943-n	ckb:def	0	کاروڕەوتی کۆتایی هێنان بە شتێک
00212414-v	ckb:def	0	پێشگری لە گەنین
00212414-v	ckb:lemma	هێشتنەوە
00212414-v	ckb:lemma	پاراستن
00213794-v	ckb:def	0	لە قووتوو یان تەنەکەدا پاراستن
00213794-v	ckb:lemma	توانین
00213794-v	ckb:lemma	قتوو
00213794-v	ckb:lemma	قدوولکەی تەنەکە
00213794-v	ckb:lemma	لەتوانابوون
00213794-v	ckb:lemma	پیاڵە
00214951-v	ckb:def	0	بوونە هۆی تەڕ بوون
00214951-v	ckb:lemma	تەڕ
00214951-v	ckb:lemma	تەڕ دەکات
00214951-v	ckb:lemma	شێدار
00216174-n	ckb:def	0	کۆتایی هاتنی بەکار ئەسپێردارویی کەسێک( ڕێپێدران بۆ بەجێ هێشتن)
00217014-n	ckb:def	0	کۆتایی هاتن لە ڕێگای کارورەوتی داڕووخان
00217014-n	ckb:lemma	وێرانکردن
00217152-v	ckb:def	0	بە تراو، زۆرتر ئاو داپۆشان
00217152-v	ckb:lemma	ئاوڕابوون
00217152-v	ckb:lemma	توندئاو
00217152-v	ckb:lemma	شیپ
00217152-v	ckb:lemma	لافاو
00218330-v	ckb:def	0	
00218475-v	ckb:def	0	سڕانەوە تەڕی لە شتێک و وشک کردنەوەی
00218475-v	ckb:lemma	بێئاو
00218475-v	ckb:lemma	وشک
00219012-n	ckb:def	0	کاروڕەوتی دوایی هێنانی ژیانێک
00219403-v	ckb:def	0	وشک یان وشکتر بوونەوە
00219403-v	ckb:lemma	بێئاو
00219403-v	ckb:lemma	وشک
00220522-n	ckb:def	0	کوشتنی نایاسایییانەی مرۆڤێک لە لایەنی مرۆڤێکی دیکەوە لە سەر بەرنامەیەکی پێشتر دیاریکراودا
00220869-v	ckb:def	0	بەهێز یان بەهێزتر کردنەوە
00224901-v	ckb:def	0	دابەزاندنی هێز
00224901-v	ckb:lemma	لاواز دەبێ
00226566-v	ckb:def	0	بەرینتر کردن
00230172-n	ckb:def	0	هێدیهێدی بەرەو نادیاری بردن
00230172-n	ckb:lemma	دەچڵێتەوە
00230172-n	ckb:lemma	سیسبونەوە
00230172-n	ckb:lemma	لەچاوونبوون
00230172-n	ckb:lemma	کاڵبوونەوە
00230746-v	ckb:def	0	گەورەتر، زەبەلاحتر یان زلتر بوون؛ هەڵدان یان پەرە ستاندن
00230746-v	ckb:lemma	گەشە
00230746-v	ckb:lemma	گەشەکردن
00231557-v	ckb:def	0	گەورە بوونی قەبارە بە هۆی پرۆسەیەکی سروشتییەوە
00231557-v	ckb:lemma	گەشە
00231557-v	ckb:lemma	گەشەکردن
00231567-n	ckb:def	0	کاروڕەوتی پووچەڵ کردنەوە؛ کلۆر و پووچەڵ کردنەوە؛ بەرانبەربوونەوە یان هەڵوەشاندنەوەی شوێنەوار یان کارلێکەریی شتێک
00232386-n	ckb:def	0	کاروڕەوتی هەڵوەشاندنەوە؛ لێک دانەوەی ڕێکخراوەیەک
00232386-n	ckb:lemma	سڕینەوه
00232386-n	ckb:lemma	لاوەنانەوه
00233335-v	ckb:def	0	بەرەنگاری لە سەر ئاستی دەست پێ گەیشتن یان 
00234725-v	ckb:def	0	دیاری کردنی سنوورەکان
00234892-n	ckb:def	0	گۆڕانکارییەک لە دۆخێکەوە بۆ دۆخی پێچەوانە
00235368-v	ckb:def	0	بەستنەوە یان پێبەندکردنی کەسێک؛ بۆ نموونە "ئەمن بە دوو جار سەردانت لە بارەکان دەتبەستمەوە"
00235435-n	ckb:def	0	کاروڕوتی دەست پێکردنی شتێک
00236999-v	ckb:def	0	پێژانی خواردەمەنی هەتا مانەوەی تۆزێک تەڕی
00237078-n	ckb:def	0	کاروڕەوتی پێک هێنانی شتێک
00237259-v	ckb:def	0	پێژرانی خواردەمەنی هەتا مانەوەی تۆزێک تەڕی 
00237877-v	ckb:def	0	لێ کردنەوەی ئاکسیژن لە داڕشتەیەک، یان بوونە هۆی زیچ نیشان دان دەگەڵ هیدرۆژن یان پێک هاتنی هیدریدێک؛ بوونە هۆی زۆر بوونەوەی ئەژماری ئێلێکترۆنەکان
00240571-v	ckb:def	0	بچووک بوونەوە یان چوونە ئاو
00241038-v	ckb:def	0	کەم بوونەوەی قەبارە؛ دابەزین لە باری فیزیکییەوە
00241689-v	ckb:def	0	ویشک بوونەوە بە تایبەت بە هۆی لە دەست دانی تەڕی 
00243900-v	ckb:def	0	داشکاندنی لە کاتێکدا کە پێناسە سەرەکییەکان بهێڵدرێنەوە
00243918-n	ckb:def	0	کاروڕەوتی ڕێکوپێک کردنی شتێک(وەک چێشت) بە کەڵک وەرگرتنی لە تین
00245059-v	ckb:def	0	کەم بوونەوە لە ئاژمار یان توندێتی
00248659-v	ckb:def	0	بەرەو بوارێکی چاک پەرە ستاندن
00248977-n	ckb:def	0	کاروڕەوتی بەرەو پێش بردنەوەی شتێک
00248977-n	ckb:lemma	باشی
00248977-n	ckb:lemma	چاکسازی
00248977-n	ckb:lemma	چاکی
00249852-v	ckb:def	0	بەرەو گەیشتن چوون
00250181-v	ckb:def	0	پێش کەوتن و بەرەو پێگەیشتن چوون؛ تێپەڕکردن پرۆسەی پێگەیشتن
00250259-n	ckb:def	0	کاروڕەوتی بەروە پێش خستن لە ڕێگای پەرە پێدان یان گەورە کردنەوە یان پاڵاوتنەوە
00250259-n	ckb:lemma	پەرەپێدان
00251013-n	ckb:def	0	کاروڕەوتی خاوێن کردنەوەی شتێک
00251064-v	ckb:def	0	خەریکی پەرە سەندن یان گەشە کردن
00251064-v	ckb:lemma	پەرەسەندن
00251064-v	ckb:lemma	گەشەکردن
00252019-v	ckb:def	0	گەشە کردن، پێش کەوتن، لێکدانەوە یان وە دەر کەوتن لە ڕێگای پرۆسەیەکی **، گەشەی سروشتی، لێک دانەوە یان ئاقارێکی کە ببێتە هۆکار
00252019-v	ckb:lemma	ئاواکردنەوە
00252019-v	ckb:lemma	بەربڵاوکردن
00252019-v	ckb:lemma	داهێنان
00252019-v	ckb:lemma	شوتنەوەی فیلم
00252019-v	ckb:lemma	پەرەسەندن
00252019-v	ckb:lemma	پەرەپێدان
00252019-v	ckb:lemma	گەشەسەندن
00252019-v	ckb:lemma	گەشەپێدان
00252019-v	ckb:lemma	گەشەکردن
00256507-v	ckb:def	0	نائاسایییانە گەورە بوونەوە
00256507-v	ckb:lemma	ئاوسان
00256507-v	ckb:lemma	باکردن
00256507-v	ckb:lemma	بەرزبوونەوە
00256507-v	ckb:lemma	شەپۆل
00256507-v	ckb:lemma	ماسین
00256507-v	ckb:lemma	هەڵمسان
00256507-v	ckb:lemma	پەنەمان
00257269-v	ckb:def	0	لە قەبارە یان ** یان چەندێتیدا زۆر بوونەوە
00257269-v	ckb:lemma	بڵاو کردنەوە
00257269-v	ckb:lemma	بەربڵاو کردن
00257269-v	ckb:lemma	پان کردنەوە
00257269-v	ckb:lemma	پەرە پێدان
00257269-v	ckb:lemma	ڕاخستن
00258854-n	ckb:def	0	کاروڕەوتی پێشنیار دانی پێشکەوتوویییەک بۆ جێگر کران دەگەڵ هەڵەیەکدا؛ ڕاست کردنەوە
00258854-n	ckb:lemma	ڕاستکردنەوە
00258857-v	ckb:def	0	بە سەر هێنانی زیان بە سەر شتێکدا
00258857-v	ckb:lemma	تێکشاندن
00258857-v	ckb:lemma	زەرەرلێدان
00258857-v	ckb:lemma	شکاندن
00260622-n	ckb:def	0	گۆڕانکاریییەکی ڕوو لە چاکە کە وەکوو داهاتی ڕاست کردنەوەی بەهەڵەتێگەیشتەکان پێشکەش بکرێ
00260622-n	ckb:lemma	باش کردن
00260622-n	ckb:lemma	باشتر کردن
00260622-n	ckb:lemma	پێداچوونەوە
00260622-n	ckb:lemma	چاک کردن
00260622-n	ckb:lemma	چاکسازی
00260648-v	ckb:def	0	چاک کردنەوە لە ڕێگای جێ بە جێ کردنی بەشەکان یان لێک خستنی ئەو شتانەی دڕاون یان شکاون
00262249-n	ckb:def	0	کاروڕەوتی خەمڵاندنی شتێک(بەو هیوایەوە کە بالکێشتر و خوابتر بێ)
00262249-n	ckb:lemma	نەخشسازی
00262249-n	ckb:lemma	ڕازاندنەوە
00262703-v	ckb:def	0	بە لێ نانی پرتک ساغ کردنەوە
00262703-v	ckb:lemma	پینەکردن
00262703-v	ckb:lemma	چاککردن
00262743-n	ckb:def	0	کاروڕەوتی زێدە کردنی ڕازانەوەگەلێک کە دەرەکی بێ نەک ئی خۆی
00264034-v	ckb:def	0	بە تراو یان گاز پڕ کردنەوە
00264034-v	ckb:lemma	فووتێکردن
00264034-v	ckb:lemma	ماسین
00264034-v	ckb:lemma	هەواتێکردن
00264034-v	ckb:lemma	هەڵئاوسان
00264034-v	ckb:lemma	هەڵامسان
00264034-v	ckb:lemma	پەنەمان
00266806-n	ckb:def	0	کاروڕەوتی وە کار خستنی شتێک بە چەشنێک کە لە سەر **
00270561-v	ckb:def	0	چاک کردنەوە یان ساغ کردنەوە
00271263-n	ckb:def	0	گۆڕین بەرەو دۆخێکی نەویتر(دۆخێک کە ڕێزی کەمتر بێ)
00271263-n	ckb:lemma	بێ ڕێزکردن
00271263-n	ckb:lemma	سوکایەتی
00271263-n	ckb:lemma	لێک هەڵوەشان (جیۆلۆجی)
00271946-v	ckb:def	0	قایم یان قایمتر بوونەوە
00272713-n	ckb:def	0	رووخاندنی بنەڕەتە سەرەکی و بناغەیییەکانی بۆچوونێک یان دۆکترینێک
00273445-v	ckb:def	0	لە باری ڕەوانی یان فیزیکی بە کەسێک خووی(شتێک) دان
00275607-v	ckb:def	0	رێکوپێک یان ڕێکوپێکتر کردن
00275843-v	ckb:def	0	پێک هێنانی (شتەکان یان جێگاکان) لە سەر **
00275843-v	ckb:lemma	تەکووز
00275843-v	ckb:lemma	ڕێک و پێک
00276068-v	ckb:def	0	یان خاوێن کردنەوە
00276068-v	ckb:lemma	ئامادەکردن
00276068-v	ckb:lemma	ئەنجام دان
00276068-v	ckb:lemma	دروست کردن
00276068-v	ckb:lemma	وەبەرهێنان
00276214-v	ckb:def	0	بوونە هۆی نامژمەڵی یان خولقاندنی نارێکوپێکی لە جێگایەکدا
00276373-v	ckb:def	0	بە دی هێنانی *** لە جێگایەکدا
00276620-n	ckb:def	0	کاروڕەوتی ناپاک کردنی شتێک
00276987-n	ckb:def	0	کاروڕەوتی پیس یان گڵاو کردن بە چەشنێک کە ماک یان هۆکارە نەخواستراوەکان لە خۆ بگیردرێ(بە هەڵکەوت یان لە سەر بەرنامەیەکی پێشووەوە)
00277659-v	ckb:def	0	بەخشینی ڕێکوپێکی بە شتێک یان جێگایەک
